d__Viruses;-__Retro_transcribing_viruses;f__Hepadnaviridae;g__Orthohepadnavirus;s__Hepatitis_B_virus,0.06386122644356342
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;-__unclassified_Anelloviridae;s__Small_anellovirus,0.0016025140740278255
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;-__unclassified_Anelloviridae;s__TTV_like_mini_virus,0.0021436227224008574
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;-__unclassified_Anelloviridae;s__Torque_teno_virus,0.006160313843016056
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;-__unclassified_Alphatorquevirus;s__Simian_torque_teno_virus_30,0.0017065734294841777
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;-__unclassified_Alphatorquevirus;s__Simian_torque_teno_virus_32,0.001800226849394895
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;-__unclassified_Alphatorquevirus;s__Simian_torque_teno_virus_33,0.0017586031072123539
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;-__unclassified_Alphatorquevirus;s__Simian_torque_teno_virus_34,0.002018751495853235
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_10,0.0025182364020437257
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_12,0.002351741433313562
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_14,0.001987533689216329
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_15,0.00202915743139887
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_16,0.0022788998844941156
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_19,0.002258088013402845
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_2,0.0023205236266766564
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_25,0.0019042862048512471
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_26,0.0017690090427579892
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_27,0.0021124049157639517
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_28,0.0020603752380357757
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_3,0.0025598601442262665
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_4,0.0025078304664980905
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_6,0.0025182364020437257
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_7,0.0023309295622222915
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Alphatorquevirus;s__Torque_teno_virus_8,0.002351741433313562
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Betatorquevirus;-__unclassified_Betatorquevirus;s__Torque_teno_mini_virus_18,0.0011966825877480515
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Betatorquevirus;-__unclassified_Betatorquevirus;s__Torque_teno_mini_virus_ALA22,0.0011134351033829696
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Betatorquevirus;-__unclassified_Betatorquevirus;s__Torque_teno_mini_virus_ALH8,0.0008012570370139128
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Betatorquevirus;s__Torque_teno_mini_virus_1,0.0014360191052976618
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Betatorquevirus;s__Torque_teno_mini_virus_2,0.0012903360076587686
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Betatorquevirus;s__Torque_teno_mini_virus_3,0.0011654647811111458
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Betatorquevirus;s__Torque_teno_mini_virus_5,0.001082217296746064
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Betatorquevirus;s__Torque_teno_mini_virus_6,0.0009157223280159002
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Betatorquevirus;s__Torque_teno_mini_virus_7,0.0008845045213789946
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Betatorquevirus;s__Torque_teno_mini_virus_8,0.0010301876190178878
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Epsilontorquevirus;s__Torque_teno_tamarin_virus,0.0007908511014682775
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Etatorquevirus;s__Torque_teno_felis_virus,0.00011446529100198753
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Gammatorquevirus;s__Torque_teno_midi_virus_1,0.0014776428474802027
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Gammatorquevirus;s__Torque_teno_midi_virus_2,0.0013319597498413095
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Iotatorquevirus;s__Torque_teno_sus_virus_1a,0.0010197816834722525
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Iotatorquevirus;s__Torque_teno_sus_virus_1b,0.0010301876190178878
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Kappatorquevirus;s__Torque_teno_sus_virus_k2,0.0007180095526488309
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Thetatorquevirus;s__Torque_teno_canis_virus,0.00036420774409723307
d__Viruses;-__ssDNA_viruses;f__Anelloviridae;g__Zetatorquevirus;s__Torque_teno_douroucouli_virus,0.0007076036171031957
d__Viruses;-__ssDNA_viruses;f__Circoviridae;-__Cyclovirus;-__unclassified_Cyclovirus;s__Cyclovirus_NG12,0.00012487122654762276
d__Viruses;-__ssDNA_viruses;f__Circoviridae;-__Cyclovirus;-__unclassified_Cyclovirus;s__Cyclovirus_NG14,0.0003433958730059626
d__Viruses;-__ssDNA_viruses;f__Circoviridae;-__Cyclovirus;-__unclassified_Cyclovirus;s__Cyclovirus_PK5006,0.00039542555073413877
d__Viruses;-__ssDNA_viruses;f__Circoviridae;-__Cyclovirus;-__unclassified_Cyclovirus;s__Cyclovirus_PK5222,0.00035380180855159785
d__Viruses;-__ssDNA_viruses;f__Circoviridae;-__Cyclovirus;-__unclassified_Cyclovirus;s__Cyclovirus_PK5510,0.0008740985858333594
d__Viruses;-__ssDNA_viruses;f__Circoviridae;-__Cyclovirus;-__unclassified_Cyclovirus;s__Cyclovirus_VN,0.00033298993746032736
d__Viruses;-__ssDNA_viruses;f__Circoviridae;-__Cyclovirus;-__unclassified_Cyclovirus;s__Human_cyclovirus,0.0003850196151885035
d__Viruses;-__ssDNA_viruses;f__Circoviridae;g__Circovirus;s__Human_faeces_associated_circovirus,0.00033298993746032736
d__Viruses;-__ssDNA_viruses;f__Circoviridae;g__Circovirus;s__Porcine_circovirus_2,0.0025078304664980905
d__Viruses;-__ssDNA_viruses;f__Circoviridae;g__Gyrovirus;-__unclassified_Gyrovirus;s__Gyrovirus_GyV3,0.00014568309763889322
d__Viruses;-__ssDNA_viruses;f__Circoviridae;g__Gyrovirus;s__Chicken_anemia_virus,0.0003746136796428683
d__Viruses;-__ssDNA_viruses;f__Inoviridae;-__environmental_samples;s__Uncultured_phage_WW_nAnB_strain_2,0.0004266433573710444
d__Viruses;-__ssDNA_viruses;f__Inoviridae;-__environmental_samples;s__Uncultured_phage_WW_nAnB_strain_3,0.0003433958730059626
d__Viruses;-__ssDNA_viruses;f__Parvoviridae;-__Parvovirinae;-__unclassified_Parvovirinae;s__Bufavirus_3,0.00113424697447424
d__Viruses;-__ssDNA_viruses;f__Parvoviridae;-__Parvovirinae;-__unclassified_Parvovirinae;s__Parvovirus_NIH_CQV,0.00019771277536706939
d__Viruses;-__ssDNA_viruses;f__Parvoviridae;-__Parvovirinae;g__Bocaparvovirus;-__unclassified_Bocaparvovirus;s__Human_bocavirus,0.0016545437517560017
d__Viruses;-__ssDNA_viruses;f__Parvoviridae;-__Parvovirinae;g__Bocaparvovirus;s__Primate_bocaparvovirus_1,0.001040593554563523
d__Viruses;-__ssDNA_viruses;f__Parvoviridae;-__Parvovirinae;g__Bocaparvovirus;s__Primate_bocaparvovirus_2,0.0014568309763889323
d__Viruses;-__ssDNA_viruses;f__Parvoviridae;-__Parvovirinae;g__Dependoparvovirus;s__Adeno_associated_dependoparvovirus_A,0.001581702202936555
d__Viruses;-__ssDNA_viruses;f__Parvoviridae;-__Parvovirinae;g__Dependoparvovirus;s__Adeno_associated_dependoparvovirus_B,0.0013631775564782152
d__Viruses;-__ssDNA_viruses;f__Parvoviridae;-__Parvovirinae;g__Erythroparvovirus;-__unclassified_Erythrovirus;s__Human_erythrovirus_V9,0.003257057825783827
d__Viruses;-__ssDNA_viruses;f__Parvoviridae;-__Parvovirinae;g__Erythroparvovirus;s__Primate_erythroparvovirus_1,0.003444364665605261
d__Viruses;-__ssDNA_viruses;f__Parvoviridae;-__Parvovirinae;g__Tetraparvovirus;s__Primate_tetraparvovirus_1,0.0013319597498413095
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;-__unclassified_Arenaviridae;g__Arenavirus;-__Old_world_arenaviruses;-__unclassified_Old_world_arenaviruses;s__Mopeia_Lassa_virus_reassortant_29,0.008751391793879229
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;-__unclassified_Arenaviridae;s__Morogoro_mammarenavirus,0.005036472804087451
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Allpahuayo_mammarenavirus,0.00899072831142884
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Amapar_mammarenavirus,0.009552648830893141
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Bear_Canyon_mammarenavirus,0.009063569860248286
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Chapare_mammarenavirus,0.009615084444166953
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Cupixi_mammarenavirus,0.009625490379712588
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Flexal_mammarenavirus,0.009105193602430827
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Gairo_mammarenavirus,0.008709768051696688
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Guanarito_mammarenavirus,0.010260252447996337
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Ippy_mammarenavirus,0.008480837469692713
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Junin_mammarenavirus,0.009916856574990375
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Lassa_mammarenavirus,0.013267567820684919
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Latino_mammarenavirus,0.009334124184434802
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Lujo_mammarenavirus,0.007991758499047857
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Luna_mammarenavirus,0.009396559797708613
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Lunk_mammarenavirus,0.008407995920873266
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Lymphocytic_choriomeningitis_mammarenavirus,0.00994807438162728
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Machupo_mammarenavirus,0.010249846512450702
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Mobala_mammarenavirus,0.008688956180605417
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Mopeia_mammarenavirus,0.009021946118065744
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Oliveros_mammarenavirus,0.009365341991071707
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Parana_mammarenavirus,0.00905316392470265
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Pichinde_mammarenavirus,0.00899072831142884
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Pirital_mammarenavirus,0.009115599537976462
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Sabia_mammarenavirus,0.00972954973516894
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Tacaribe_mammarenavirus,0.009781579412897116
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Tamiami_mammarenavirus,0.008949104569246299
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Mammarenavirus;s__Whitewater_Arroyo_mammarenavirus,0.00964630225080386
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Reptarenavirus;s__Alethinophid_1_reptarenavirus,0.003205028148055651
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Arenaviridae;g__Reptarenavirus;s__Alethinophid_3_reptarenavirus,0.003423552794513991
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Orthomyxoviridae;g__Influenzavirus_A;s__Influenza_A_virus,0.06555739393750196
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Orthomyxoviridae;g__Influenzavirus_B;s__Influenza_B_virus,0.04291407819019969
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Orthomyxoviridae;g__Influenzavirus_C;s__Influenza_C_virus,0.019105297661786282
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Orthomyxoviridae;g__Thogotovirus;s__Dhori_virus,0.004266433573710445
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;f__Orthomyxoviridae;g__Thogotovirus;s__Thogoto_virus,0.003673295247609236
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Hantaviridae;g__Orthohantavirus;-__unclassified_Orthohantavirus;-__unclassified_Hantavirus;s__Hantavirus_Z10,0.007180095526488309
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Hantaviridae;g__Orthohantavirus;s__Bowe_orthohantavirus,0.007148877719851403
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Hantaviridae;g__Orthohantavirus;s__Bruges_orthohantavirus,0.007190501462033944
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Hantaviridae;g__Orthohantavirus;s__Cao_Bang_orthohantavirus,0.0073361845596728375
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Hantaviridae;g__Orthohantavirus;s__Dobrava_Belgrade_orthohantavirus,0.0076691744971331645
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Hantaviridae;g__Orthohantavirus;s__Fugong_orthohantavirus,0.007252937075307756
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Hantaviridae;g__Orthohantavirus;s__Hantaan_orthohantavirus,0.0072633430108533905
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Hantaviridae;g__Orthohantavirus;s__Jeju_orthohantavirus,0.007044818364395051
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Hantaviridae;g__Orthohantavirus;s__Montano_orthohantavirus,0.007232125204216485
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Hantaviridae;g__Orthohantavirus;s__Nova_orthohantavirus,0.006888729331210522
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Hantaviridae;g__Orthohantavirus;s__Puumala_orthohantavirus,0.007367402366309743
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Hantaviridae;g__Orthohantavirus;s__Quezon_orthohantavirus,0.006659798749206547
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Hantaviridae;g__Orthohantavirus;s__Seoul_orthohantavirus,0.0070864421065775915
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Hantaviridae;g__Orthohantavirus;s__Sin_Nombre_orthohantavirus,0.00720090739757958
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Hantaviridae;g__Orthohantavirus;s__Tula_orthohantavirus,0.007325778624127202
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Nairoviridae;g__Orthonairovirus;-__unclassified_Nairovirus;s__Leopards_Hill_virus,0.004849165964266018
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Nairoviridae;g__Orthonairovirus;-__unclassified_Nairovirus;s__Tofla_virus,0.006337214747291855
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Nairoviridae;g__Orthonairovirus;-__unclassified_Nairovirus;s__Yogue_virus,0.004745106608809665
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Nairoviridae;g__Orthonairovirus;s__Crimean_Congo_hemorrhagic_fever_orthonairovirus,0.006514115651567654
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Nairoviridae;g__Orthonairovirus;s__Dugbe_orthonairovirus,0.00632680881174622
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Nairoviridae;g__Orthonairovirus;s__Hughes_orthonairovirus,0.004682670995535853
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Nairoviridae;g__Orthonairovirus;s__Kasokero_orthonairovirus,0.00113424697447424
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Nairoviridae;g__Orthonairovirus;s__Keterah_orthonairovirus,0.004713888802172759
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Nairoviridae;g__Orthonairovirus;s__Nairobi_sheep_disease_orthonairovirus,0.0068783233956648876
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Nairoviridae;g__Orthonairovirus;s__Thiafora_orthonairovirus,0.0056400170657342945
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Peribunyaviridae;g__Orthobunyavirus;-__unclassified_Orthobunyavirus;s__Brazoran_virus,0.003080156921508028
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Peribunyaviridae;g__Orthobunyavirus;s__Akabane_orthobunyavirus,0.003964661442887023
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Peribunyaviridae;g__Orthobunyavirus;s__Bunyamwera_orthobunyavirus,0.005400680548184685
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Peribunyaviridae;g__Orthobunyavirus;s__Bwamba_orthobunyavirus,0.003787760538611224
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Peribunyaviridae;g__Orthobunyavirus;s__California_encephalitis_orthobunyavirus,0.006514115651567654
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Peribunyaviridae;g__Orthobunyavirus;s__Capim_orthobunyavirus,0.0031425925347818395
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Peribunyaviridae;g__Orthobunyavirus;s__Caraparu_orthobunyavirus,0.003423552794513991
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Peribunyaviridae;g__Orthobunyavirus;s__Guaroa_orthobunyavirus,0.003652483376517966
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Peribunyaviridae;g__Orthobunyavirus;s__Kaeng_Khoi_orthobunyavirus,0.00338192905233145
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Peribunyaviridae;g__Orthobunyavirus;s__Madrid_orthobunyavirus,0.0034027409234227203
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Peribunyaviridae;g__Orthobunyavirus;s__Manzanilla_orthobunyavirus,0.003433958730059626
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Peribunyaviridae;g__Orthobunyavirus;s__Marituba_orthobunyavirus,0.003267463761329462
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Peribunyaviridae;g__Orthobunyavirus;s__Nyando_orthobunyavirus,0.00360045369878979
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Peribunyaviridae;g__Orthobunyavirus;s__Oriboca_orthobunyavirus,0.00316340440587311
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Peribunyaviridae;g__Orthobunyavirus;s__Oropouche_orthobunyavirus,0.003881413958521941
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Peribunyaviridae;g__Orthobunyavirus;s__Sathuperi_orthobunyavirus,0.003798166474156859
