d__Viruses;-__Retro_transcribing_viruses;f__Hepadnaviridae;g__Orthohepadnavirus;s__Hepatitis_B_virus,0.06386122644356342
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Peribunyaviridae;g__Orthobunyavirus;s__Shamonda_orthobunyavirus,0.0036316715054266952
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Peribunyaviridae;g__Orthobunyavirus;s__Shuni_orthobunyavirus,0.0035276121499703433
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Peribunyaviridae;g__Orthobunyavirus;s__Simbu_orthobunyavirus,0.0033090875035120034
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Peribunyaviridae;g__Orthobunyavirus;s__Tete_orthobunyavirus,0.003704513054246142
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Peribunyaviridae;g__Orthobunyavirus;s__Wyeomyia_orthobunyavirus,0.0038085724097024942
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;-__unclassified_Phlebovirus;-__Bhanja_serogroup;s__Bhanja_virus,0.0036316715054266952
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;-__unclassified_Phlebovirus;-__Bhanja_serogroup;s__Razdan_virus,0.0031529984703274746
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;-__unclassified_Phlebovirus;s__Aguacate_virus,0.007076036171031957
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;-__unclassified_Phlebovirus;s__Ambe_virus,0.006441274102748208
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;-__unclassified_Phlebovirus;s__Anhanga_virus,0.0065245215871132895
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;-__unclassified_Phlebovirus;s__Arrabida_virus,0.003652483376517966
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;-__unclassified_Phlebovirus;s__Arumowot_virus,0.0061707197785616915
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;-__unclassified_Phlebovirus;s__Heartland_virus,0.003923037700704482
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;-__unclassified_Phlebovirus;s__Sandfly_fever_Sicilian_virus,0.0067638581046629
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;-__unclassified_Phlebovirus;s__Tapara_virus,0.006555739393750195
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;-__unclassified_Phlebovirus;s__Toros_virus,0.0037773546030655885
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;-__unclassified_Phlebovirus;s__Uriurana_virus,0.006815887782391076
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;-__unclassified_Phlebovirus;s__Urucuri_virus,0.006691016555843453
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;-__unclassified_Phlebovirus;s__Zerdali_virus,0.003652483376517966
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;s__Bujaru_phlebovirus,0.006711828426934723
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;s__Candiru_phlebovirus,0.007970946627956586
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;s__Punta_Toro_phlebovirus,0.007585927012768083
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;s__Rift_Valley_fever_phlebovirus,0.007585927012768083
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;s__SFTS_phlebovirus,0.004609829446716407
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;s__Salehabad_phlebovirus,0.006514115651567654
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;s__Sandfly_fever_Naples_phlebovirus,0.008199877209960562
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Bunyavirales;f__Phenuiviridae;g__Phlebovirus;s__Uukuniemi_phlebovirus,0.005910571389920811
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Filoviridae;g__Cuevavirus;s__Lloviu_cuevavirus,0.01125922226037732
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Filoviridae;g__Ebolavirus;s__Bundibugyo_ebolavirus,0.012289409879395207
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Filoviridae;g__Ebolavirus;s__Reston_ebolavirus,0.012726459172311886
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Filoviridae;g__Ebolavirus;s__Sudan_ebolavirus,0.012403875170397195
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Filoviridae;g__Ebolavirus;s__Tai_Forest_ebolavirus,0.012320627686032112
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Filoviridae;g__Ebolavirus;s__Zaire_ebolavirus,0.01337162717614127
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Filoviridae;g__Marburgvirus;s__Marburg_marburgvirus,0.01265361762349244
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;-__unclassified_Paramyxoviridae;s__Beilong_virus,0.011404905358016212
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;-__unclassified_Paramyxoviridae;s__J_virus,0.011394499422470577
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;-__unclassified_Paramyxoviridae;s__Mossman_virus,0.009864826897262199
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;-__unclassified_Paramyxoviridae;s__Nariva_virus,0.010062539672629267
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;-__unclassified_Paramyxoviridae;s__Salem_virus,0.009864826897262199
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;-__unclassified_Paramyxoviridae;s__Tailam_virus,0.01154018252010947
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;-__unclassified_Paramyxoviridae;s__Tupaia_paramyxovirus,0.010468371158909041
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Aquaparamyxovirus;s__Salmon_aquaparamyxovirus,0.010634866127639206
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Avulavirus;-__unclassified_Avulavirus;s__Avian_paramyxovirus_13,0.009219658893432814
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Avulavirus;s__Avian_avulavirus_1,0.017377912361210834
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Avulavirus;s__Avian_avulavirus_10,0.008751391793879229
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Avulavirus;s__Avian_avulavirus_11,0.009209252957887179
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Avulavirus;s__Avian_avulavirus_12,0.008876263020426852
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Avulavirus;s__Avian_avulavirus_3,0.008740985858333593
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Avulavirus;s__Avian_avulavirus_4,0.008928292698155028
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Avulavirus;s__Avian_avulavirus_5,0.009781579412897116
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Avulavirus;s__Avian_avulavirus_6,0.02518236402043726
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Avulavirus;s__Avian_avulavirus_7,0.009354936055526073
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Avulavirus;s__Avian_avulavirus_8,0.009178035151250274
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Avulavirus;s__Avian_avulavirus_9,0.009042757989157015
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Ferlavirus;s__Reptilian_ferlavirus,0.010863796709643181
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Henipavirus;s__Cedar_henipavirus,0.01056202457881976
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Henipavirus;s__Hendra_henipavirus,0.012320627686032112
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Henipavirus;s__Mojiang_henipavirus,0.01064527206318484
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Henipavirus;s__Nipah_henipavirus,0.012341439557123383
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Morbillivirus;s__Canine_morbillivirus,0.012247786137212667
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Morbillivirus;s__Cetacean_morbillivirus,0.011290440067014225
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Morbillivirus;s__Feline_morbillivirus,0.01062446019209357
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Morbillivirus;s__Measles_morbillivirus,0.013069855045317848
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Morbillivirus;s__Phocine_morbillivirus,0.011092727291647156
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Morbillivirus;s__Rinderpest_morbillivirus,0.01213332084621068
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Morbillivirus;s__Small_ruminant_morbillivirus,0.01309066691640912
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Respirovirus;s__Bovine_respirovirus_3,0.012351845492669019
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Respirovirus;s__Human_respirovirus_1,0.0113424697447424
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Respirovirus;s__Human_respirovirus_3,0.012154132717301949
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Respirovirus;s__Murine_respirovirus,0.011613024068928918
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Respirovirus;s__Porcine_respirovirus_1,0.010978262000645169
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Rubulavirus;s__Achimota_rubulavirus_1,0.010291470254633242
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Rubulavirus;s__Achimota_rubulavirus_2,0.010218628705813797
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Rubulavirus;s__Human_rubulavirus_2,0.011290440067014225
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Rubulavirus;s__Human_rubulavirus_4,0.011987637748571785
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Rubulavirus;s__Mammalian_rubulavirus_5,0.01167545968220273
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Rubulavirus;s__Menangle_rubulavirus,0.009667114121895129
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Rubulavirus;s__Mumps_rubulavirus,0.0122581920727583
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Rubulavirus;s__Porcine_rubulavirus,0.01106150948501025
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Rubulavirus;s__Sosuga_rubulavirus,0.009739955670714576
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Rubulavirus;s__Tioman_rubulavirus,0.009604678508621317
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Rubulavirus;s__Tuhoko_rubulavirus_1,0.009812797219534023
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Rubulavirus;s__Tuhoko_rubulavirus_2,0.010489183030000312
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Paramyxoviridae;g__Rubulavirus;s__Tuhoko_rubulavirus_3,0.009802391283988387
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Pneumoviridae;g__Metapneumovirus;s__Human_metapneumovirus,0.005785700163373188
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Pneumoviridae;g__Orthopneumovirus;s__Human_orthopneumovirus,0.014630745377163135
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Pneumoviridae;g__Pneumovirus;-__unclassified_Pneumovirus;s__Respiratory_syncytial_virus,0.013486092467143258
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Rhabdoviridae;g__Ledantevirus;s__Le_Dantec_ledantevirus,0.007585927012768083
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Rhabdoviridae;g__Lyssavirus;-__unclassified_Lyssavirus;s__Lleida_bat_lyssavirus,0.013496498402688894
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Rhabdoviridae;g__Lyssavirus;-__unclassified_Lyssavirus;s__Lyssavirus_Ozernoe,0.013923141760059939
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Rhabdoviridae;g__Lyssavirus;s__Aravan_lyssavirus,0.013923141760059939
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Rhabdoviridae;g__Lyssavirus;s__Australian_bat_lyssavirus,0.014048012986607562
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Rhabdoviridae;g__Lyssavirus;s__Bokeloh_bat_lyssavirus,0.013912735824514303
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Rhabdoviridae;g__Lyssavirus;s__Duvenhage_lyssavirus,0.013902329888968668
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Rhabdoviridae;g__Lyssavirus;s__European_bat_1_lyssavirus,0.01402720111551629
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Rhabdoviridae;g__Lyssavirus;s__European_bat_2_lyssavirus,0.014037607051061926
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Rhabdoviridae;g__Lyssavirus;s__Ikoma_lyssavirus,0.01354852808041707
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Rhabdoviridae;g__Lyssavirus;s__Irkut_lyssavirus,0.013923141760059939
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Rhabdoviridae;g__Lyssavirus;s__Khujand_lyssavirus,0.01398557737333375
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Rhabdoviridae;g__Lyssavirus;s__Lagos_bat_lyssavirus,0.014193696084246454
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Rhabdoviridae;g__Lyssavirus;s__Mokola_lyssavirus,0.014308161375248441
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Rhabdoviridae;g__Lyssavirus;s__Rabies_lyssavirus,0.02066618799363157
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Rhabdoviridae;g__Lyssavirus;s__Shimoni_bat_lyssavirus,0.014349785117430982
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Rhabdoviridae;g__Lyssavirus;s__West_Caucasian_bat_lyssavirus,0.013590151822599612
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Rhabdoviridae;g__Vesiculovirus;s__Chandipura_vesiculovirus,0.009896044703899104
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Rhabdoviridae;g__Vesiculovirus;s__Indiana_vesiculovirus,0.010333093996815784
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Rhabdoviridae;g__Vesiculovirus;s__Isfahan_vesiculovirus,0.009739955670714576
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Rhabdoviridae;g__Vesiculovirus;s__Jurona_vesiculovirus,0.009698331928532035
d__Viruses;-__ssRNA_viruses;-__ssRNA_negative_strand_viruses;o__Mononegavirales;f__Rhabdoviridae;g__Vesiculovirus;s__Maraba_vesiculovirus,0.01016659902808562
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Astroviridae;-__unclassified_Astroviridae;s__Astrovirus_MLB1,0.002892850081686594
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Astroviridae;-__unclassified_Astroviridae;s__Astrovirus_MLB2,0.0029344738238691347
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Astroviridae;-__unclassified_Astroviridae;s__Astrovirus_MLB3,0.0029552856949604054
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Astroviridae;-__unclassified_Astroviridae;s__Astrovirus_VA1,0.0027055432418651598
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Astroviridae;-__unclassified_Astroviridae;s__Astrovirus_VA3,0.0024558007887699146
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Astroviridae;-__unclassified_Astroviridae;s__Astrovirus_VA4,0.002570266079771902
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Astroviridae;-__unclassified_Astroviridae;s__Human_astrovirus,0.006264373198472409
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Astroviridae;g__Mamastrovirus;-__unclassified_Mamastrovirus;s__Burkina_Faso_astrovirus,0.0026431076285913487
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Astroviridae;g__Mamastrovirus;-__unclassified_Mamastrovirus;s__HMO_Astrovirus_A,0.0027471669840477006
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Astroviridae;g__Mamastrovirus;s__Mamastrovirus_1,0.007065630235486321
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Caliciviridae;g__Norovirus;s__Norwalk_virus,0.018855555208691036
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Caliciviridae;g__Sapovirus;-__unclassified_Sapovirus;s__Bat_sapovirus_TLC58_HK,0.005619205194643024
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Caliciviridae;g__Sapovirus;s__Sapporo_virus,0.013298785627321825
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Dengue_virus_group;s__Dengue_virus,0.04542190865669778
