d__Viruses;-__Retro_transcribing_viruses;f__Hepadnaviridae;g__Orthohepadnavirus;s__Hepatitis_B_virus,0.06386122644356342
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Japanese_encephalitis_virus_group;s__Japanese_encephalitis_virus,0.03664970499172728
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Japanese_encephalitis_virus_group;s__Murray_Valley_encephalitis_virus,0.03481826033569548
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Japanese_encephalitis_virus_group;s__St__Louis_encephalitis_virus,0.03522409182197526
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Japanese_encephalitis_virus_group;s__Usutu_virus,0.03490150782006056
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Japanese_encephalitis_virus_group;s__West_Nile_virus,0.038033694419296764
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Kokobera_virus_group;s__Kokobera_virus,0.03693066525145943
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Modoc_virus_group;s__Modoc_virus,0.026691224674554367
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Ntaya_virus_group;s__Bagaza_virus,0.034828666271241114
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Ntaya_virus_group;s__Ntaya_virus,0.034859884077878024
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Ntaya_virus_group;s__Tembusu_virus,0.035640329243800666
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Ntaya_virus_group;s__Yokose_virus,0.031790133091915626
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Rio_Bravo_virus_group;s__Apoi_virus,0.02737801642056629
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Rio_Bravo_virus_group;s__Entebbe_bat_virus,0.03242489516019938
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Rio_Bravo_virus_group;s__Rio_Bravo_virus,0.026888937449921435
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Rio_Bravo_virus_group;s__Saboya_virus,0.03351751839249108
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Seaborne_tick_borne_virus_group;s__Meaban_virus,0.029989906242520733
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Seaborne_tick_borne_virus_group;s__Saumarez_Reef_virus,0.030291678373344157
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Yellow_fever_virus_group;s__Banzi_virus,0.03342386497258036
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Yellow_fever_virus_group;s__Bouboui_virus,0.03280991477538788
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Yellow_fever_virus_group;s__Edge_Hill_virus,0.033163716583939476
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Yellow_fever_virus_group;s__Uganda_S_virus,0.03326777593939583
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Yellow_fever_virus_group;s__Wesselsbron_virus,0.03372563710340378
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__Yellow_fever_virus_group;s__Yellow_fever_virus,0.034984755304425644
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__mosquito_borne_viruses;s__Ilheus_virus,0.0347350128513304
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__mosquito_borne_viruses;s__Sepik_virus,0.03353833026358235
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__tick_borne_encephalitis_virus_group;s__Kyasanur_forest_disease_virus,0.031061717603721162
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__tick_borne_encephalitis_virus_group;s__Langat_virus,0.029896252822610016
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__tick_borne_encephalitis_virus_group;s__Louping_ill_virus,0.030291678373344157
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__tick_borne_encephalitis_virus_group;s__Omsk_hemorrhagic_fever_virus,0.03056223269753067
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__tick_borne_encephalitis_virus_group;s__Phnom_Penh_bat_virus,0.026774472158919448
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__tick_borne_encephalitis_virus_group;s__Powassan_virus,0.03129064818572514
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__tick_borne_encephalitis_virus_group;s__Royal_Farm_virus,0.031332271927907676
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__tick_borne_encephalitis_virus_group;s__Tick_borne_encephalitis_virus,0.0334654887147629
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Aedes_flavivirus,0.014349785117430982
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Cell_fusing_agent_virus,0.014557903828343688
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Chaoyang_virus,0.03433958730059626
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Culex_flavivirus,0.014433032601796065
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Donggang_virus,0.034266745751776816
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Hanko_virus,0.014713992861528215
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Kamiti_River_virus,0.014797240345893298
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Mercadeo_virus,0.013392439047232542
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Nounane_virus,0.034204310138503
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Ochlerotatus_caspius_flavivirus,0.014755616603710756
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Palm_Creek_virus,0.013236350014048014
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Paraiso_Escondido_virus,0.0336423896190387
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Parramatta_River_virus,0.013600557758145245
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Quang_Binh_virus,0.014713992861528215
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Spanish_goat_encephalitis_virus,0.029511233207421512
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Spondweni_virus,0.03466217130251095
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__T_Ho_virus,0.03476623065796731
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;-__unclassified_Flavivirus;s__Tamana_bat_virus,0.0077940457236807875
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;s__Aroa_virus,0.03611900227889989
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;s__Gadgets_Gully_virus,0.030385331793254873
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;s__Jugra_virus,0.03338224123039782
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;s__Kadam_virus,0.03000031217806637
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;s__Kedougou_virus,0.03413146858968356
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;s__Montana_myotis_leukoencephalitis_virus,0.02735720454947502
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;s__Yaounde_virus,0.03466217130251095
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Flavivirus;s__Zika_virus,0.03618143789217369
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Hepacivirus;-__unclassified_Hepacivirus;s__Bat_hepacivirus,0.02439151291896898
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Hepacivirus;-__unclassified_Hepacivirus;s__Bovine_hepacivirus,0.01378786459796668
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Hepacivirus;-__unclassified_Hepacivirus;s__Guereza_hepacivirus,0.01669112061519891
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Hepacivirus;-__unclassified_Hepacivirus;s__Norway_rat_hepacivirus_1,0.014391408859613524
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Hepacivirus;-__unclassified_Hepacivirus;s__Norway_rat_hepacivirus_2,0.012944983818770227
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Hepacivirus;-__unclassified_Hepacivirus;s__Rodent_hepacivirus,0.019792089407798207
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Hepacivirus;s__Hepatitis_C_virus,0.08454822630828625
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Pegivirus;-__unclassified_Pegivirus;s__Human_pegivirus_2,0.01016659902808562
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Flaviviridae;g__Pegivirus;s__Pegivirus_C,0.014360191052976617
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Hepeviridae;-__unclassified_Hepeviridae;s__Bat_hepevirus,0.009115599537976462
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Hepeviridae;g__Orthohepevirus;s__Orthohepevirus_A,0.020676593929177204
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Hepeviridae;g__Orthohepevirus;s__Orthohepevirus_D,0.008605708696240336
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Hepeviridae;g__Piscihepevirus;s__Piscihepevirus_A,0.004370492929166797
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Togaviridae;g__Alphavirus;-__EEEV_complex;s__Eastern_equine_encephalitis_virus,0.024079334852599922
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Togaviridae;g__Alphavirus;-__SFV_complex;s__Chikungunya_virus,0.02520317589152853
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Togaviridae;g__Alphavirus;-__SFV_complex;s__Getah_virus,0.02343416684877054
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Togaviridae;g__Alphavirus;-__SFV_complex;s__Mayaro_virus,0.023548632139772527
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Togaviridae;g__Alphavirus;-__SFV_complex;s__O_nyong_nyong_virus,0.02353822620422689
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Togaviridae;g__Alphavirus;-__SFV_complex;s__Ross_River_virus,0.023392543106587997
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Togaviridae;g__Alphavirus;-__SFV_complex;s__Semliki_Forest_virus,0.023413354977679268
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Togaviridae;g__Alphavirus;-__VEEV_complex;s__Venezuelan_equine_encephalitis_virus,0.025796314217629734
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Togaviridae;g__Alphavirus;-__WEEV_complex;s__Sindbis_virus,0.023964869561597935
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Togaviridae;g__Alphavirus;-__WEEV_complex;s__Western_equine_encephalitis_virus,0.023444572784316175
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Togaviridae;g__Alphavirus;s__Barmah_Forest_virus,0.022726563231667343
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Togaviridae;g__Rubivirus;s__Rubella_virus,0.0068575115245736165
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;f__Tombusviridae;g__Gammacarmovirus;s__Melon_necrotic_spot_virus,0.0006971976815575605
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Nidovirales;f__Coronaviridae;-__Coronavirinae;g__Alphacoronavirus;s__Human_coronavirus_229E,0.026243769446092052
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Nidovirales;f__Coronaviridae;-__Coronavirinae;g__Alphacoronavirus;s__Human_coronavirus_NL63,0.024953433438433283
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Nidovirales;f__Coronaviridae;-__Coronavirinae;g__Betacoronavirus;s__Betacoronavirus_1,0.03390253800767958
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Nidovirales;f__Coronaviridae;-__Coronavirinae;g__Betacoronavirus;s__Human_coronavirus_HKU1,0.03263301387111208
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Nidovirales;f__Coronaviridae;-__Coronavirinae;g__Betacoronavirus;s__Middle_East_respiratory_syndrome_related_coronavirus,0.02580672015317537
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Nidovirales;f__Coronaviridae;-__Coronavirinae;g__Betacoronavirus;s__SARS_related_coronavirus,0.027783847906846064
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Cardiovirus;s__Cardiovirus_A,0.019531941019157326
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Cardiovirus;s__Cardiovirus_B,0.0222999198742963
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Cosavirus;-__unclassified_Cosavirus;s__Cosavirus_JMY_2014,0.01723222926357194
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Cosavirus;-__unclassified_Cosavirus;s__Human_cosavirus,0.018813931466508498
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Cosavirus;-__unclassified_Cosavirus;s__Human_cosavirus_B,0.0164517840976493
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Cosavirus;-__unclassified_Cosavirus;s__Human_cosavirus_D,0.01714898177920686
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Cosavirus;-__unclassified_Cosavirus;s__Human_cosavirus_E,0.016545437517560015
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Cosavirus;-__unclassified_Cosavirus;s__Human_cosavirus_F,0.01714898177920686
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Cosavirus;s__Cosavirus_A,0.017950238816220772
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Enterovirus;-__unclassified_Enterovirus;s__Human_enterovirus,0.0418838905711818
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__Enterovirus_A,0.05023985681432689
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__Enterovirus_B,0.052768499151916254
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__Enterovirus_C,0.04892870893557685
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__Enterovirus_D,0.04304935535229295
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__Enterovirus_H,0.041467653149356395
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__Rhinovirus_A,0.04862693680475343
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__Rhinovirus_B,0.0451617602680569
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Enterovirus;s__Rhinovirus_C,0.04519297807469381
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Hepatovirus;s__Hepatovirus_A,0.01633731880664731
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Kobuvirus;s__Aichivirus_A,0.02037482179835378
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Parechovirus;-__unclassified_Parechovirus;s__Human_parechovirus,0.013517310273780165
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Rosavirus;s__Rosavirus_A,0.015171854025536165
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Salivirus;-__unclassified_Salivirus;s__Salivirus_FHB,0.014297755439702806
d__Viruses;-__ssRNA_viruses;-__ssRNA_positive_strand_viruses__no_DNA_stage;o__Picornavirales;f__Picornaviridae;g__Salivirus;s__Salivirus_A,0.015390378671994505
d__Viruses;-__unclassified_viruses;s__Husavirus_sp_,0.002070781173581411
d__Viruses;-__unclassified_viruses;s__IAS_virus,0.0011862766522024162
d__Viruses;f__Genomoviridae;g__Gemycircularvirus;-__unclassified_Gemycircularvirus;s__Gemycircularvirus_HV_GcV1,0.00022893058200397506
d__Viruses;f__Genomoviridae;g__Gemycircularvirus;-__unclassified_Gemycircularvirus;s__Gemycircularvirus_HV_GcV2,0.00011446529100198753
d__Viruses;f__Genomoviridae;g__Gemyvongvirus;s__Human_associated_gemyvongvirus_1,0.00014568309763889322
d__Viruses;g__Deltavirus;s__Hepatitis_delta_virus,0.008657738373968512
